f0,f1,f2
0.7665937854312856,0.6524738231208899,3.2512333312013945e-9
9.579869318283708e-10,3.3410964012118513e-13,1.0039076671597478
2.065271544207897e-3,1.0049633137728378,3.5278523363848414e-8
4.846304008554762e-15,2.650640064289194e-8,1.0081874716564603
1.0063150258356208,1.3204411436406504e-2,1.0365857947255223e-5
0.6129535906428656,0.6721960869513023,0.4337722246016537
0.2773757619862587,0.8963703214677936,0.3914617477496752
0.6918780103801228,8.179942912517005e-2,0.7235741681201455
0.4005759782836815,0.614005797881436,0.6819447778951132
0.8897482694965408,0.2570386291118973,0.4183971789815943
0.9054210030566493,0.40620251954777475,0.17363936133080674
9.120245433450166e-2,3.180796959068368e-5,1.0030832559598797
0.4755974938796789,0.4759008052464947,0.7494249459452883
0.8601001737876415,0.10888084036537715,0.50495012098037
0.11606663638531212,0.9871323067065271,0.18919166007363605
0.15927992829340068,0.7419815380982651,0.661473798856655
0.7977337071111431,0.21793912403461782,0.5735833735041354
3.164989574983586e-2,0.3905059356135854,0.9247334670854873
0.4482094569990272,6.201767231322089e-2,0.9070708072587059
0.2539274341759908,0.8690199424830108,0.4577684948615073
0.3026954562473516,0.9185706351081963,0.2833043866574162
0.6355580627804717,0.3997874446626713,0.6889532396903244
0.4782623118137658,0.7566782031355913,0.4681281014282585
0.4961873512458848,0.697428557570924,0.5246355846743577
0.9375594020281748,0.3593164782325678,3.1185114699444596e-2
0.5030000002792853,0.7827199188498596,0.3739078276637779
0.649011647502669,0.44630949808115494,0.6212498734808595
0.2649062753524506,0.9253130709442358,0.3347009632492112
0.9515267565869492,0.3213650339368243,0.1198921068083565
0.8700332054819675,0.3443746879323919,0.36469991022923304
0.1145809631290974,0.3935015189513882,0.9179984040244272
0.17701105189570016,0.1522289383113042,0.9818448413774397
0.9212095693977065,0.26911774395311927,0.2889578081653283
0.6242496501868839,0.7196216468993397,0.31171733810430774
0.5929334907686098,0.8160610553040791,7.357060463725733e-2
0.9413491563925788,0.2934463467625617,0.2443836349236579
0.3721388822224645,0.8724194026680892,0.32776612438273095
0.5560327485350731,0.2188103358733851,0.817113328302198
0.1200439499377341,0.5083278931734414,0.8552851332534277
4.087920846978672e-2,0.32410640620110653,0.9499353023212657
0.5852443182747308,0.8012073059775144,0.2132331956089374
0.21725881154454732,0.2792449783164493,0.9431065029000277
0.2930624786661371,0.9417186342693143,0.18773228466445854
0.24404604356565898,0.8557760450895642,0.4622579377052065
0.11780504474925661,0.5282755063392547,0.8438915727316453
0.6709451713194466,0.576254630623444,0.4773595465587918
0.9307071871193789,0.35669038998280456,0.10629360818600289
0.14144450862630434,0.9084504086970375,0.3964182064921271
6.788235588434098e-2,0.8450549943018765,0.5430406244745234
0.791213620858739,0.6109275730631116,9.817683389822797e-2
0.8820299405169305,0.34751792553259286,0.3485786051539487
0.5555703860100932,0.592359824205983,0.6082289942569858
0.8252365648058752,0.17558432385671838,0.5461437786922134
0.9795603994217721,2.2499495855763402e-2,0.2349234462641965
5.5926655966304556e-2,0.5058470615209896,0.8657817940570149
0.456525184383485,0.45679330328245904,0.7680162774227819
0.24131292264339466,0.5611048704306998,0.8051653336135761
0.748755470345439,0.6464922893944127,0.16693560085753947
0.4310924399360593,0.43353009815303556,0.7981490603502976
0.36732934316560273,0.8768555715628368,0.3274930352639669
0.987261553941299,0.1536920587822705,0.2030009435119565
0.3223902910565388,1.4029661384064817e-2,0.9572053867179544
0.8163134049653694,1.7079103131047702e-2,0.6003627572307519
5.4110555777847825e-2,1.0028475484556552,2.792729127221174e-2
0.2570436186331793,0.7693156264029195,0.5922381067837243
0.9610654122216205,0.2807610386608963,2.101143078522649e-2
0.35057319569578255,0.13435599468966758,0.9309720921932569
0.6698704805618084,0.5783812175373403,0.4862092789862182
0.15165818125850866,0.7053277160128703,0.7065965955978388
0.552757060202112,0.8360356141780916,4.233381439152993e-2
0.6708038099906471,0.14434379449218548,0.7335740807774672
0.828394986797985,0.240017117641503,0.5138000768428095
0.6098754497608561,0.7906833793528435,0.13069503013581285
0.43523784289292705,0.42341736304642713,0.7996998627001667
0.5649820623262604,0.8260672296673183,8.598906955290872e-2
0.9344190928312265,0.19127521603229705,0.35492015775551844
0.3424750176532756,0.1000490085783771,0.93706153932464
2.302757461503222e-2,0.8200197905585918,0.6188960258016069
0.3624957974643487,0.5556362173898035,0.7535378591145158
0.4612221628817628,0.44869598352919166,0.7706487065369674
0.6225064912052156,0.5274935554588392,0.6110880565366607
0.8351575994007348,0.20204667824890077,0.5291116117994018
0.6026725084688723,0.8294649752813417,7.059645901910694e-4
7.72437318567704e-2,0.9615930462887248,0.28770141162999746
0.20008298684869352,0.9462364130013033,0.2833043866574162
0.954994709018135,4.777605027313645e-2,0.3175004518013919
0.4295146262497631,0.8128755927605138,0.3964090260807168
0.40451875863755726,6.297350543314194e-2,0.9241722768480433
0.730612514673044,0.623619085572678,0.3078445858079443
0.7620218972824918,0.6676358154845292,4.752984778717347e-2
0.8549350189910481,0.21018047187807573,0.4843376287256529
0.12621427510367897,0.7636795799354087,0.6551448236647444
0.703758887688805,9.052181962727106e-2,0.7144529629377236
0.846953079000739,0.24479918769982592,0.4758373967758878
0.9210000744512364,0.41319181848311215,8.821734924027236e-2
0.17487409716363742,0.7636015874398553,0.6461824395553286
0.9951267293413714,0.15765538424065823,0.15585584848336007
0.7521904179393184,0.6494581002924519,0.14753827670754016
0.14299346956991443,0.4339331808529916,0.895986488916162
0.5181507622778856,0.1616544984972754,0.8462781912565787
