f0,f1
0.34084561401933455,1.874817801575379
0.333144021566915,1.8838070316691153
0.8811658572029887,1.3650783537141107
0.3363844632619449,1.8799668360865653
9.631148032093148e-2,2.285096783275233
0.4418153940474099,1.7179220440709828
4.545592544256611e-3,2.7355777501624408
8.057416837030688e-2,2.354365588298806
0.11980745858603127,2.249036568656939
1.1267261042079875e-2,2.6684043663500114
0.80601592028237,1.3926890909268135
0.9118954004294259,1.282856632601467
0.15173990258781234,2.22428908571214
0.36710710948207187,1.840100534402479
3.3888374383406125e-3,2.747658264154914
0.8729850378981956,1.3883559912036147
0.9977235504792331,1.2033624058010777
0.3651680088692341,1.8590878647036173
0.34586300153628413,1.8609468883999103
0.323127042416619,1.8980934708922845
6.261852384441463e-2,2.399963728936694
2.6132147956323105e-2,2.5561985424675036
0.376923134235996,1.7977186532703506
8.530274993678566e-2,2.331369313346329
0.44234837299523666,1.6628957477008117
0.22542273428721563,1.966892219260902
0.34187928822166674,1.8713296040283016
0.15595200286045516,2.212829697277872
0.7727899181393119,1.421262231615525
0.6628845901814737,1.6160532014627262
0.7014621351670995,1.4980946920961145
1.4736084011218557e-2,2.659448144918552
0.3287966841645979,1.8860573498527402
8.673064502625968e-2,2.3126333926105693
0.30104335033766116,1.9203288243142744
1.4296281423241249e-2,2.667842322484205
0.9977235504792331,1.2033624058010777
0.1957754948784956,2.1111144915950804
0.7409012307732278,1.463851066251372
0.21677265027286172,2.080664725911293
0.22235843637898156,2.0733809945613952
1.0,1.19269696352293
0.9260429640995875,1.276945115322491
0.11536662878994676,2.249723981363169
0.37853682322996995,1.7796670751983288
0.4291159568664007,1.7241525174043588
0.6652492822157895,1.6149936674686174
0.0,2.8268767901606413
0.8818444600869161,1.3246469201665274
0.15270490209136878,2.2180180341153015
4.302902057961635e-2,2.464551504411981
0.281799210367595,1.9523754382073677
0.16469288652262604,2.164091493566959
9.473858134393366e-2,2.3117360855813045
8.605378977243892e-2,2.329839699411202
0.15106396656913113,2.229740754276592
0.9487283047054578,1.209683564332834
0.4280182047661859,1.724194323189854
4.545592544256611e-3,2.7355777501624408
0.3058939732601642,1.90699742487549
6.518082028853775e-2,2.3950673063162755
0.22546482965216605,1.9565907718352513
0.1516978072228619,2.2262042163535365
4.38030008833603e-2,2.4335278407746137
0.9876027929790077,1.2094766449384862
0.9977235504792331,1.2033624058010777
9.631148032093148e-2,2.285096783275233
3.6761279206548376e-2,2.4937635021166034
0.6755715426306278,1.530749395423157
8.46008833508256e-3,2.6968364396583047
0.6507910973145192,1.6318718103481757
0.42314780716478717,1.7636767415880432
2.526163156795066e-2,2.5801634722703315
0.8729850378981956,1.3883559912036147
0.10676223726262227,2.2621448789949556
0.16492606962770345,2.1308164287137488
